dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,expired_units_total,expired_rate,non_expired_negative_days,avg_non_expired_inventory,total_days,category
E047,0.11994783961030306,0.1955574071697743,0.5698005698005698,2,10.55761930714818,351,351,14,l2,31.169009980102942,50.81651154002263,45719.0,87.30498214524415,0,0.0,351,E
E077,0.1180153504773032,0.1584225320620859,1.1396011396011396,4,11.128751457490322,351,351,14,l2,31.402506235124466,42.154385262115774,23124.0,77.62857526520747,0,0.0,351,E
A017,0.04529487824094903,0.054639864630324164,0.8547008547008548,3,4.709353371661729,351,351,14,l2,31.456196053823295,37.946062798155126,72244.0,80.60247684926922,0,0.0,351,A
E020,0.12192970406236749,0.18729122498877865,0.8547008547008548,3,11.011579587954808,351,351,14,l2,31.547834569322017,48.459336694603735,31302.0,82.82486174688435,0,0.0,351,E
A8,0.04945472553276033,0.05797353184565799,0.0,0,4.983478632034871,351,351,14,l2,31.761487317655167,37.23255111901882,17.0,0.10567539006651333,0,208.44729344729345,351,A
C097,0.055265579986537236,0.07055322562006716,1.4245014245014245,5,5.520269198426457,351,351,14,l2,31.791564250204253,40.58579328952884,37533.0,72.22607089250664,0,0.0,351,C
A068,0.045954004555796575,0.055571800802096574,1.4245014245014245,5,4.5387573433172035,351,351,14,l2,31.864061620483675,38.53294837382981,42383.0,70.97190126929904,0,0.0,351,A
C084,0.05672530128378591,0.07431901747869779,0.8547008547008548,3,5.527324106068102,351,351,14,l2,31.98418134408201,41.9042804278963,58987.0,80.70681917688266,0,0.0,351,C
C059,0.05424855312799854,0.06798022785101034,1.1396011396011396,4,5.331442282828294,351,351,14,l2,32.00695545408397,40.10872178382175,43681.0,74.7079649044793,0,0.0,351,C
A072,0.045637499576080855,0.05369933225494047,0.8547008547008548,3,4.610646413257935,351,351,14,l2,32.063268932938854,37.727223173983816,70974.0,80.1241815308196,0,0.0,351,A
E044,0.1267917194248221,0.1427292615060755,1.1396011396011396,4,13.088682255233378,351,351,14,l2,32.215572403031075,36.26502486865052,23986.0,78.90131578947368,0,0.0,351,E
A055,0.047114044664530424,0.05860757973304967,1.1396011396011396,4,4.833727695270822,351,351,14,l2,32.23298640900763,40.09626714181087,49902.0,74.37846539080665,0,0.0,351,A
A089,0.04670641176633529,0.06455825591444665,1.1396011396011396,4,4.7292360815536885,351,351,14,l2,32.39748336161288,44.78025484609259,50760.0,74.47183098591549,0,0.0,351,A
A011,0.045345837408163045,0.0557036113905589,1.1396011396011396,4,4.469467154630894,351,351,14,l2,32.45612163686774,39.86966147810809,48876.0,73.15671306690615,0,0.0,351,A
D3,0.21064950916600766,0.2500053109498932,0.0,0,24.591187940055253,351,351,14,l2,32.601462354487275,38.69241739809415,45.0,1.1476664116296864,0,278.8888888888889,351,D
A029,0.047191708456347466,0.055785393301005584,1.1396011396011396,4,4.781082886266112,351,351,14,l2,32.83184970512185,38.81058153031071,49962.0,74.10011123470522,0,0.0,351,A
E048,0.12097548442382568,0.1677182249726254,0.8547008547008548,3,11.598114984050403,351,351,14,l2,32.840535777321385,45.52952520880809,33156.0,82.9688203793604,0,0.0,351,E
A014,0.04778206273503754,0.05736038620018426,0.8547008547008548,3,4.97887911948075,351,351,14,l2,32.865346762802574,39.4534868318897,71480.0,80.56444704927641,0,0.0,351,A
E089,0.12630779691542196,0.18346954138473817,0.5698005698005698,2,11.884935194667575,351,351,14,l2,33.048740936502426,48.005249802775936,48448.0,88.07125977095073,0,0.0,351,E
C022,0.05023216215390727,0.06413148608856212,0.8547008547008548,3,5.1696922841718616,351,351,14,l2,33.1532270215788,42.326780818451,68271.0,80.49306734578381,0,0.0,351,C
E090,0.12437136530888246,0.16722686480224208,0.5698005698005698,2,12.129090508826662,351,351,14,l2,33.37227435580193,44.87158919563979,45420.0,87.11496413364532,0,0.0,351,E
A071,0.048707581909097956,0.059288759354517,1.4245014245014245,5,4.910359002472182,351,351,14,l2,33.71952348505849,41.04471285775725,43218.0,71.40284501131727,0,0.0,351,A
E092,0.13089603299572022,0.163847492148938,0.5698005698005698,2,12.89333880302992,351,351,14,l2,33.972182102026,42.524259237298594,44267.0,87.23592937096011,0,0.0,351,E
C012,0.05223209568565785,0.06556752413165609,1.1396011396011396,4,5.288802442420574,351,351,14,l2,34.31068329928991,43.07057807403898,48980.0,74.86091581585865,0,0.0,351,C
E083,0.1284776306574243,0.2301693039271557,1.1396011396011396,4,10.705338806276627,351,351,14,l2,34.49606081495054,61.80013022793999,23300.0,77.23159534621632,0,0.0,351,E
C090,0.05685378850620606,0.0702507054925783,1.1396011396011396,4,5.853691850370808,351,351,14,l2,34.63270393697275,42.79348744582519,45408.0,74.79123087312438,0,0.0,351,C
A009,0.050264871838282744,0.0622038850109644,1.4245014245014245,5,5.11781134451447,351,351,14,l2,34.63435835849675,42.86078062014747,43123.0,71.4430086149768,0,0.0,351,A
E040,0.12665509062294078,0.16429056182639065,0.8547008547008548,3,12.196241636705958,351,351,14,l2,35.12207005895532,45.558568503731934,30804.0,81.60432340786267,0,0.0,351,E
C074,0.059119064624158536,0.07209961818228015,0.8547008547008548,3,6.1311794165055815,351,351,14,l2,35.18864416052372,42.914884131795304,64985.0,81.28408465502577,0,0.0,351,C
D011,0.0641656038533916,0.08069101736573318,0.8547008547008548,3,6.346893663174885,351,351,14,l2,35.27024200871214,44.35385221217976,65699.0,82.63401504288984,0,0.0,351,D
D055,0.05918624117050577,0.08060348263556409,1.1396011396011396,4,5.914816502456326,351,351,14,l2,35.3122651487288,48.090425991714895,47690.0,76.11401940755873,0,0.0,351,D
E013,0.1269775757113763,0.15971725125860795,0.5698005698005698,2,12.080584088254053,351,351,14,l2,35.925609939445465,45.18860623358928,44301.0,86.1987780674787,0,0.0,351,E
E008,0.12903962275375516,0.1672811476054859,1.1396011396011396,4,12.824236717212914,351,351,14,l2,35.93882165680582,46.58946765375922,25332.0,78.373863003527,0,0.0,351,E
A056,0.052003372729710694,0.06265564597068708,0.8547008547008548,3,5.4936123178859555,351,351,14,l2,36.16560481500809,43.57369940950615,71156.0,80.32329800083534,0,0.0,351,A
A064,0.05399771903184418,0.06747058653506535,0.8547008547008548,3,5.821661482072864,351,351,14,l2,36.54091797936701,45.658172471019746,71481.0,80.79414058526329,0,0.0,351,A
A051,0.05334115452814605,0.0646458511402314,0.8547008547008548,3,5.349407425598557,351,351,14,l2,36.586257180461836,44.3400551860639,72468.0,80.8632194425227,0,0.0,351,A
E073,0.13828960549983169,0.16488901352555338,0.5698005698005698,2,13.647688269688867,351,351,14,l2,37.0352171127911,44.15878108380497,46560.0,87.39558892538714,0,0.0,351,E
A081,0.05509634040870026,0.07574027705027914,1.1396011396011396,4,5.480013903784733,351,351,14,l2,37.78682831215153,51.94509878485056,50667.0,74.69483429649722,0,0.0,351,A
E062,0.14158424930954894,0.17383640764808186,1.1396011396011396,4,14.03296123639461,351,351,14,l2,37.936107962436324,46.5777567808523,24335.0,78.2979407979408,0,0.0,351,E
C064,0.05912224529804138,0.07264713513403467,1.4245014245014245,5,5.8341522139109525,351,351,14,l2,38.47005335004265,47.27051806381001,41000.0,71.53575042746972,0,0.0,351,C
E032,0.1474571783371925,0.16820300084452616,1.1396011396011396,4,14.763444389488466,351,351,14,l2,38.843413579017536,44.30831242474568,22898.0,77.7336456529857,0,0.0,351,E
A016,0.055748795485136206,0.0678920191582351,1.4245014245014245,5,5.636424322013038,351,351,14,l2,38.91011799299042,47.385534579552,43776.0,71.44069456230825,0,0.0,351,A
E021,0.1359501658484591,0.17658967608589737,0.5698005698005698,2,12.980908505060713,351,351,14,l2,39.43987902521665,51.22962093105035,48436.0,86.89162764831458,0,0.0,351,E
E067,0.14628012662371223,0.19772678883103453,0.5698005698005698,2,13.807906113348222,351,351,14,l2,40.44416287272016,54.66835882876518,45650.0,86.77717370642132,0,0.0,351,E
E034,0.152826990137816,0.20001748386996707,0.5698005698005698,2,15.630886781870029,351,351,14,l2,40.59668300131004,53.132279710973954,45901.0,87.31073575287225,0,0.0,351,E
E068,0.15233052148434892,0.1776610351334335,1.1396011396011396,4,15.485203281553028,351,351,14,l2,40.825881728074606,47.61467588614593,22756.0,77.33034288238693,0,0.0,351,E
C005,0.06521837845635708,0.0834536056572012,1.4245014245014245,5,6.768445511917322,351,351,14,l2,41.05283245379744,52.531310526264974,39723.0,71.60264614164429,0,0.0,351,C
C011,0.06459607129153219,0.0805574493828994,0.8547008547008548,3,6.6112526981498885,351,351,14,l2,41.416203589385056,51.64994801659253,66828.0,80.59237105196513,0,0.0,351,C
D058,0.07397286305869738,0.08942467722921921,0.5698005698005698,2,7.107186660638056,351,351,14,l2,41.45430815853497,50.11348721079036,103829.0,88.07128558341533,0,0.0,351,D
E057,0.17213443806320333,0.18759247423748354,0.5698005698005698,2,17.822829528751583,351,351,14,l2,44.92267463095598,48.95682571254121,44689.0,87.16233348286556,0,0.0,351,E
E060,0.1637887315043903,0.2622047829222862,0.8547008547008548,3,14.139263342468439,351,351,14,l2,45.6965894551622,73.15438741314428,33135.0,82.5917894264563,0,0.0,351,E
E035,0.1628408370175544,0.19314567830348456,1.1396011396011396,4,15.967737326929079,351,351,14,l2,45.97168484588741,54.5270609936484,24646.0,77.48608796805735,0,0.0,351,E
E098,0.0695612678648061,0.12861703016600143,1.4245014245014245,5,6.437600025346922,351,351,14,l2,46.03013766196958,85.10856380192637,54308.0,76.3718183096611,0,0.0,351,E
E027,0.07427339837010354,0.10101825876201037,1.4245014245014245,5,7.329110616556486,351,351,14,l2,47.30792265928472,64.34287480526032,50714.0,76.09801479525231,0,0.0,351,E
D016,0.09472736051990563,0.1189260566356885,1.4245014245014245,5,9.807407793030476,351,351,14,l2,48.311223743671874,60.652627704875314,44047.0,77.48069447131876,0,0.0,351,D
E005,0.07781713491113763,0.10409475493349814,0.8547008547008548,3,8.177955498903911,351,351,14,l2,50.1696601925384,67.11116374051575,81115.0,83.37101979567085,0,0.0,351,E
A002,0.03015738359949418,0.038934016315083655,1.7094017094017095,6,3.0478217430934733,351,351,14,l2,50.509149768619494,65.20870932534808,96609.0,69.64668055625644,0,0.0,351,A
E002,0.07832744948341222,0.11190538288493919,1.1396011396011396,4,7.516631772847318,351,351,14,l2,50.54865299738909,72.2181866676087,58375.0,78.31470773688942,0,0.0,351,E
E038,0.18182551938806563,0.23384874510552317,1.1396011396011396,4,17.586177886113664,351,351,14,l2,52.47867825392415,67.4936779819377,26069.0,78.32762454179436,0,0.0,351,E
C042,0.042543209139379486,0.0537017514490339,1.7094017094017095,6,4.184057273973115,351,351,14,l2,53.883095475194885,68.01594564795174,73219.0,69.78355555979147,0,0.0,351,C
A040,0.03234813853205935,0.04550210943915181,1.4245014245014245,5,3.159080815926877,351,351,14,l2,54.24349680113816,76.30094465440447,105737.0,71.53623933589971,0,0.0,351,A
D060,,,1.1396011396011396,4,,0,351,14,l2,54.408302410502884,59.7056852337049,1319.0,100.0,0,0.0,351,D
D087,0.22031762793540574,0.26970917324994087,0.8547008547008548,3,21.18238186903962,351,351,14,l2,54.42912475438967,66.63122863018624,30288.0,82.98536906131842,0,0.0,351,D
E091,0.08490620492800752,0.09853485138333955,0.8547008547008548,3,8.654810305683377,351,351,14,l2,55.1846790388496,64.04260032986899,82304.0,83.24719067029443,0,0.0,351,E
D007,0.0415338521966879,0.05303278114954,1.7094017094017095,6,4.168942634316303,351,351,14,l2,56.196130332561395,71.75441052913972,88740.0,72.33806674600976,0,0.0,351,D
A065,0.033949153022295835,0.044442834396312914,1.1396011396011396,4,3.3854019583880652,351,351,14,l2,56.81917889004774,74.38198403024846,121719.0,74.3676377144533,0,0.0,351,A
C034,0.04608972058755015,0.05633195821862779,1.9943019943019942,7,4.632699404833653,351,351,14,l2,56.94522853824348,69.59981952316392,65723.0,67.85920786354438,0,0.0,351,C
C088,0.04460227978443356,0.05498674385016536,1.1396011396011396,4,4.424122868885166,351,351,14,l2,57.012387614369025,70.28621786126179,92848.0,74.29147529965275,0,0.0,351,C
C072,0.03948881882480313,0.04865790495118746,1.7094017094017095,6,3.9422331439588176,351,351,14,l2,57.06280575068588,70.31247479909369,81255.0,69.17144097591705,0,0.0,351,C
E045,0.19206002559496668,0.2253663920481916,0.5698005698005698,2,18.759114089253238,351,351,14,l2,57.888861560739315,67.9277420134998,46234.0,86.0327502791217,0,0.0,351,E
A049,0.03533773026684936,0.042459748441511264,1.9943019943019942,7,3.5780062491321027,351,351,14,l2,58.54173235851083,70.3403192707166,90424.0,68.55704494450173,0,0.0,351,A
A061,0.035141675997762786,0.04597427649641198,1.9943019943019942,7,3.423671477017567,351,351,14,l2,59.290415007268145,77.56698722350905,90629.0,68.2185305342075,0,0.0,351,A
C058,0.04834217773814278,0.058638462221983094,1.9943019943019942,7,4.8745336253133384,351,351,14,l2,59.36364335443092,72.00736336401151,66405.0,68.41503368980652,0,0.0,351,C
C063,0.04685749171672901,0.05593112437317379,1.1396011396011396,4,4.733651799035329,351,351,14,l2,59.66640759344819,71.22039916656881,95308.0,74.869401959167,0,0.0,351,C
D029,0.3546109253708637,0.3761087798699988,0.8547008547008548,3,38.91415655352318,351,351,14,l2,60.950647087248456,64.64570566825364,24550.0,84.93634099086633,0,0.0,351,D
C099,0.04797510203619164,0.06165542374607273,1.7094017094017095,6,4.922168796085925,351,351,14,l2,61.14310575490599,78.57834448430746,76474.0,70.46866073238606,0,0.0,351,C
A048,0.03686411883906548,0.04543666983695447,1.4245014245014245,5,3.821223650721375,351,351,14,l2,61.213341949176424,75.44817278567106,105322.0,71.6729727522661,0,0.0,351,A
A027,0.037331452699974,0.048111167601671,1.9943019943019942,7,3.9143135166109135,351,351,14,l2,62.06816666126362,79.99077863290816,86601.0,67.53620475867393,0,0.0,351,A
C020,0.04923810924555398,0.06153492342759522,1.9943019943019942,7,5.031448066798595,351,351,14,l2,62.78420046862213,78.46403989707024,68338.0,68.12069498300421,0,0.0,351,C
A024,0.038344921455126885,0.04824773446163013,1.4245014245014245,5,3.935691043646284,351,351,14,l2,62.89331832174103,79.13590657237916,105641.0,72.05825176494662,0,0.0,351,A
A084,0.037394011180375365,0.04620526565892199,1.7094017094017095,6,3.7326596572053687,351,351,14,l2,62.921656146178286,77.74806034874607,96403.0,69.52624101199363,0,0.0,351,A
D083,0.10854545905731236,0.14847524520307995,0.8547008547008548,3,10.574423300015072,351,351,14,l2,63.177477373543105,86.4180917913482,72031.0,83.19492729351705,0,0.0,351,D
C002,0.049923724443419915,0.06314164106008344,1.4245014245014245,5,5.118698201080509,351,351,14,l2,63.29033940643778,80.04723080909615,81152.0,71.81910704013453,0,0.0,351,C
C065,0.0434973598985192,0.05343179219737985,1.4245014245014245,5,4.361774785290761,351,351,14,l2,64.07272644743927,78.7063999526943,95401.0,72.03391750164226,0,0.0,351,C
A060,0.03765175228496922,0.04658120349406579,1.1396011396011396,4,3.8106410296392954,351,351,14,l2,64.08907496629222,79.28837468589906,120492.0,73.86935597584527,0,0.0,351,A
A085,0.03870529105794545,0.05280304049877306,1.1396011396011396,4,3.8133537780288886,351,351,14,l2,64.25596591596074,87.66011772056568,119033.0,74.0720228501733,0,0.0,351,A
C070,0.04414035624979223,0.05438755648821583,1.4245014245014245,5,4.442188950180131,351,351,14,l2,64.99434809180589,80.0828103482852,94550.0,71.82903853166404,0,0.0,351,C
C095,0.04683561932934723,0.05737252510332767,1.4245014245014245,5,4.68143994972019,351,351,14,l2,65.36157531814278,80.06638268971203,89041.0,71.77484361901077,0,0.0,351,C
C083,0.046014230053307265,0.05594126810589438,1.1396011396011396,4,4.657041883840398,351,351,14,l2,65.56647608045988,79.71168512276539,108670.0,75.20415224913495,0,0.0,351,C
C046,0.05281559190413853,0.0690292981131266,1.7094017094017095,6,5.361987107015705,351,351,14,l2,65.57499626625628,85.70567521512284,69931.0,69.26741813427367,0,0.0,351,C
A006,0.039705192576342065,0.04960968687056029,1.1396011396011396,4,3.928530856013859,351,351,14,l2,65.87091448415148,82.30247051825953,117429.0,73.83242794628036,0,0.0,351,A
E039,0.10515450467584786,0.12412409773299793,0.8547008547008548,3,10.652383724943363,351,351,14,l2,67.08587771384028,79.18799168448004,79450.0,83.20852926698994,0,0.0,351,E
A001,0.039950405100298486,0.04772870699523804,1.4245014245014245,5,4.0699441621465455,351,351,14,l2,67.16163900159154,80.23793954477233,105058.0,71.32150276303105,0,0.0,351,A
A041,0.04007297481988918,0.051602552192001376,1.7094017094017095,6,3.9436473123231024,351,351,14,l2,67.17109673563037,86.49719769179654,96010.0,69.6320041774851,0,0.0,351,A
A033,0.03980050387077368,0.05104279975809698,1.7094017094017095,6,3.990406503590459,351,351,14,l2,67.17565328668837,86.15050277917827,98461.0,69.93266758526642,0,0.0,351,A
C033,0.04606087580159555,0.05881195991233728,1.7094017094017095,6,4.545920248805036,351,351,14,l2,67.41396294884348,86.0762462172253,84400.0,69.65362999397546,0,0.0,351,C
E055,0.24419156604579303,0.27100773429148023,0.8547008547008548,3,25.499697681947627,351,351,14,l2,67.45461553343034,74.8622191144377,32124.0,82.06621704475782,0,0.0,351,E
C023,0.04485883845207197,0.055695801941039444,1.7094017094017095,6,4.500299744716939,351,351,14,l2,67.59178970467111,83.92056197027702,86564.0,69.61486807080188,0,0.0,351,C
C081,0.045181160218865604,0.05572491522421833,1.7094017094017095,6,4.504948125330945,351,351,14,l2,67.6786748615228,83.47258903659214,84777.0,69.33192669103757,0,0.0,351,C
D003,0.1118011401932883,0.16128841432219404,0.8547008547008548,3,10.832445374035576,351,351,14,l2,67.6944755608518,97.6585265830568,70469.0,82.26017323092009,0,0.0,351,D
E061,0.10040130361475041,0.13133779340864749,0.8547008547008548,3,9.786785621853648,351,351,14,l2,68.17935020081654,89.18734208641412,84916.0,83.31714400651498,0,0.0,351,E
D025,0.05153108745761902,0.07077472206590804,1.4245014245014245,5,5.260599666616896,351,351,14,l2,68.3366817062619,93.8561535043254,100140.0,75.12265382364856,0,0.0,351,D
A062,0.04037814599997195,0.050048265791346254,1.1396011396011396,4,3.9815000090468815,351,351,14,l2,68.38251844383284,84.75937598920368,117988.0,73.53797251394559,0,0.0,351,A
E010,0.10128107200347386,0.17328021545683625,0.8547008547008548,3,8.738299662107469,351,351,14,l2,68.41348856293912,117.04757664821406,81208.0,82.85854215982368,0,0.0,351,E
A052,0.04082350759878494,0.05102460850385979,1.4245014245014245,5,4.087695822189785,351,351,14,l2,68.8113367870015,86.00612065702309,106403.0,71.58292015096573,0,0.0,351,A
A059,0.042229181628102075,0.057546143441767776,1.4245014245014245,5,4.188598683367266,351,351,14,l2,69.40059207378714,94.57290604381666,105972.0,72.04127832276222,0,0.0,351,A
D042,0.05073894287976128,0.06535814646884171,1.9943019943019942,7,5.0356871536233205,351,351,14,l2,69.55889858176094,89.60061884796262,83141.0,70.75287850292318,0,0.0,351,D
A019,0.04139890182980401,0.050572015926928636,1.1396011396011396,4,4.139288025471802,351,351,14,l2,69.7576213655768,85.21442315614458,119549.0,73.9097372488408,0,0.0,351,A
D088,0.7573304314690195,0.8027618226394229,1.1396011396011396,4,99.50023612292965,351,351,14,l2,69.87505989494072,74.06678525976555,12598.0,84.18309388573337,0,0.0,351,D
A023,0.04147706520329235,0.05052172160114659,1.4245014245014245,5,4.127930191577768,351,351,14,l2,69.87892873228529,85.11701022951463,104737.0,71.26129436098411,0,0.0,351,A
A007,0.04222986659507373,0.052214251651599375,1.4245014245014245,5,4.194070434845193,351,351,14,l2,70.26785112797735,86.88124206012365,104947.0,71.52778724390345,0,0.0,351,A
E030,0.10457372302091456,0.165018185092757,1.1396011396011396,4,9.561801809778805,351,351,14,l2,70.287544619291,110.91431683446763,57673.0,77.36254007431353,0,0.0,351,E
D018,0.05065227531186544,0.06066188599964539,1.4245014245014245,5,5.030212521194989,351,351,14,l2,71.06874997446401,85.11294670465347,99356.0,73.86074726058966,0,0.0,351,D
A073,0.043562158468282194,0.05513863099796303,1.9943019943019942,7,4.440261946242878,351,351,14,l2,72.02400975469574,91.16410748446691,90980.0,68.7419720438232,0,0.0,351,A
C026,0.04960570553848508,0.06423086241033311,1.1396011396011396,4,4.9320251022727035,351,351,14,l2,72.13150096403511,93.39789573756437,106014.0,74.38326176643933,0,0.0,351,C
A013,0.04312533103797873,0.05567991039955962,1.7094017094017095,6,4.206235041121591,351,351,14,l2,72.21957146474044,93.24402089134229,100376.0,70.5328470743653,0,0.0,351,A
C008,0.04854481020267632,0.05927083920110313,1.9943019943019942,7,4.949943294166529,351,351,14,l2,72.29331860587277,88.26660655409407,81945.0,68.63007847505465,0,0.0,351,C
C047,0.0563767843436067,0.0689073083120087,1.1396011396011396,4,5.708810269167647,351,351,14,l2,72.83430807860191,89.02274545981969,95839.0,74.75391167340062,0,0.0,351,C
D092,0.2667519458667345,0.32794040082084797,0.5698005698005698,2,34.912004995218595,351,351,14,l2,73.45102226801716,90.29946381462716,63472.0,90.12580581035414,0,0.0,351,D
A005,0.043832703742425365,0.05513087582290938,1.4245014245014245,5,4.424589165328041,351,351,14,l2,74.13408949621683,93.24264609085766,105661.0,71.36604640167505,0,0.0,351,A
A083,0.04472005885747686,0.0559855302517376,1.1396011396011396,4,4.5524538548824856,351,351,14,l2,74.6408360149311,93.44367806059462,119762.0,74.10923132139455,0,0.0,351,A
C016,0.04909263697712267,0.06143561226721698,1.4245014245014245,5,4.868409075123271,351,351,14,l2,74.64822175749859,93.4164365721082,96783.0,71.76393821878499,0,0.0,351,C
E054,0.11210934041409387,0.1867062927933939,0.8547008547008548,3,10.052889670331243,351,351,14,l2,75.2496418049552,125.32034889813454,79979.0,82.65367285354057,0,0.0,351,E
E095,0.10865288365276617,0.18240988280103665,1.1396011396011396,4,9.309021018499255,351,351,14,l2,75.36764541763515,126.52957662454928,60205.0,77.93830181107357,0,0.0,351,E
C092,0.053548118698213555,0.06705249946669602,1.7094017094017095,6,5.208236875637322,351,351,14,l2,75.41955029095055,94.43972035998208,78350.0,68.92092785953677,0,0.0,351,C
C052,0.05484116354437902,0.06538792040551196,1.4245014245014245,5,5.59581067280672,351,351,14,l2,75.8170492656325,90.3977753635769,87850.0,71.63767725942054,0,0.0,351,C
A025,0.045326146018535435,0.05493892209154314,1.7094017094017095,6,4.5965518931041185,351,351,14,l2,75.84097303454108,91.92533835079648,93911.0,69.08014270477031,0,0.0,351,A
C017,0.05048828424528043,0.06117855381127898,1.1396011396011396,4,5.0546135616050325,351,351,14,l2,76.10209842065674,92.21577625337143,114760.0,75.2199048280744,0,0.0,351,C
C028,0.05783710795571319,0.07032054167956124,1.9943019943019942,7,5.881954924639421,351,351,14,l2,76.22551838966707,92.67786603491919,73677.0,69.00792387089523,0,0.0,351,C
C068,0.05224764761841543,0.06553943575544763,1.7094017094017095,6,5.304437413634322,351,351,14,l2,77.38546453923459,97.07230684558145,84643.0,69.53453601472135,0,0.0,351,C
E085,0.12507270688044214,0.1503975295792036,0.8547008547008548,3,12.694378052096273,351,351,14,l2,77.40468326156959,93.07764604094609,82878.0,84.24016344287124,0,0.0,351,E
C031,0.057410532457877674,0.06780044118895089,1.9943019943019942,7,5.688714444812176,351,351,14,l2,77.45514998697428,91.4726465100504,70543.0,67.59258372059598,0,0.0,351,C
C010,0.05537280090206751,0.06744879071918154,1.7094017094017095,6,5.496854453941323,351,351,14,l2,77.83065223544536,94.80436764342807,79810.0,69.38370991158598,0,0.0,351,C
A043,0.04629660327472847,0.059223614856483774,1.9943019943019942,7,4.601721036134924,351,351,14,l2,77.86165376726926,99.6023092112839,88420.0,67.70653863530205,0,0.0,351,A
E096,0.12234311917701524,0.1543190009952413,1.4245014245014245,5,12.25171261115294,351,351,14,l2,79.05596256563767,99.71821258042927,51174.0,76.24482255132752,0,0.0,351,E
D082,0.2906441665962234,0.3186723037219567,1.1396011396011396,4,31.82348046384679,351,351,14,l2,79.72179039140912,87.40972474483996,27361.0,79.82786287381474,0,0.0,351,D
C038,0.05903755521704618,0.07278433663288923,1.1396011396011396,4,6.116930910479631,351,351,14,l2,79.74123530029811,98.30882888496606,100846.0,74.87100294744344,0,0.0,351,C
C049,0.05942779497462596,0.07336304600322338,1.4245014245014245,5,5.947067044422556,351,351,14,l2,79.81152865092267,98.526570782329,84222.0,71.49514859805944,0,0.0,351,C
